id,rating,critic,top_critic,publisher,date
13,8.0,kyle smith,1,New York Post,2007-04-27
13,8.0,jack mathews,1,New York Daily News,2007-04-27
13,8.0,kenneth turan,1,Los Angeles Times,2007-04-27
13,8.0,bob strauss,0,Los Angeles Daily News,2007-04-27
13,8.0,no critic,0,Spirituality and Practice,2007-04-27
13,8.0,fernando f. croce,0,Slant Magazine,2007-04-27
13,8.0,no critic,1,New York Times,2007-04-27
13,8.0,chris barsanti,0,Filmcritic.com,2007-04-26
13,8.0,joe morgenstern,1,Wall Street Journal,2007-04-26
13,8.0,peter rainer,1,Christian Science Monitor,2007-04-26
13,8.0,jan stuart,1,Newsday,2007-04-26
13,8.0,ella taylor,1,L.A. Weekly,2007-04-26
13,8.0,rex reed,1,Observer,2007-04-25
13,8.0,james berardinelli,1,ReelViews,2007-04-24
13,8.0,no critic,1,Village Voice,2007-04-24
13,8.0,tony medley,0,tonymedley.com,2007-04-24
13,8.0,edward douglas,0,ComingSoon.net,2007-04-24
13,8.0,harry chotiner,0,culturevulture.net,2007-04-23
13,8.0,david edelstein,1,New York Magazine/Vulture,2007-04-23
13,8.0,rex roberts,0,Film Journal International,2007-04-23
13,8.0,jules brenner,0,Cinema Signals,2007-04-15
13,8.0,harvey s. karten,0,Compuserve,2007-04-12
13,8.0,rich cline,0,Shadows on the Wall,2007-03-17
13,8.0,peter calder,0,New Zealand Herald,2006-12-30
13,8.0,richard mowe,0,Boxoffice Magazine,2006-11-29
13,8.0,kim voynar,0,Cinematical,2006-09-27
13,8.0,jason anderson,0,eye WEEKLY,2006-09-23
13,8.0,rick groen,1,Globe and Mail,2006-09-23
13,8.0,david nusair,0,Reel Film Reviews,2006-09-11
13,8.0,megan lehmann,1,Hollywood Reporter,2006-07-20
13,8.0,urban cinefile,0,Urban Cinefile,2006-07-13
13,8.0,robert koehler,1,Variety,2006-05-25
13,8.0,nell minow,0,Movie Mom,2012-02-18
13,8.0,cliff doerksen,1,Time Out,2011-11-17
13,8.0,jennie kermode,0,Eye for Film,2007-12-07
13,8.0,brian marder,0,Hollywood.com,2007-06-02
13,8.0,dave white,0,Movies.com,2006-04-27
14,8.0,james luxford,0,The National (UAE),2012-08-30
14,8.0,brian orndorf,0,BrianOrndorf.com,2010-11-03
14,8.0,nick schager,0,Lessons of Darkness,2010-10-12
14,8.0,frank swietek,0,One Guy's Opinion,2010-08-17
14,8.0,victoria alexander,0,FilmsInReview.com,2010-08-05
14,8.0,andy klein,0,Brand X,2010-07-14
14,8.0,peter rainer,1,Christian Science Monitor,2010-07-09
14,8.0,rex reed,1,Observer,2010-07-07
14,8.0,michael o'sullivan,1,Washington Post,2010-07-06
14,8.0,brett michel,0,Boston Phoenix,2010-07-06
14,8.0,richard knight,0,Windy City Times,2010-07-06
14,8.0,fred topel,0,Can Magazine,2010-07-06
14,8.0,no critic,1,At the Movies,2010-07-06
14,8.0,pete hammond,0,Boxoffice Magazine,2010-07-02
14,8.0,peter travers,1,Rolling Stone,2010-07-02
14,8.0,no critic,0,Spirituality and Practice,2010-07-01
14,8.0,jeanne kaplan,0,Kaplan vs. Kaplan,2010-07-01
14,8.0,roger ebert,1,Chicago Sun-Times,2010-07-01
14,8.0,mick lasalle,1,San Francisco Chronicle,2010-07-01
14,8.0,wesley morris,1,Boston Globe,2010-07-01
14,8.0,liam lacey,1,Globe and Mail,2010-07-01
14,8.0,owen gleiberman,1,Entertainment Weekly,2010-06-30
14,8.0,jake coyle,1,Associated Press,2010-06-30
14,8.0,peter howell,1,Toronto Star,2010-06-30
14,8.0,michelle orange,0,Movieline,2010-06-30
14,8.0,brian tallerico,0,Movie Retriever,2010-06-30
14,8.0,nathan rabin,1,AV Club,2010-06-30
14,8.0,stephen whitty,1,Newark Star-Ledger,2010-06-30
14,8.0,lou lumenick,1,New York Post,2010-06-30
14,8.0,joshua rothkopf,1,Time Out,2010-06-30
14,8.0,dustin putman,0,TheFilmFile.com,2010-06-29
14,8.0,geoff berkshire,0,Metromix.com,2010-06-29
14,8.0,annlee ellingson,0,Moving Pictures Magazine,2010-06-29
14,8.0,harvey s. karten,0,Compuserve,2010-06-28
14,8.0,peter debruge,1,Variety,2010-06-28
14,8.0,kirk honeycutt,1,Hollywood Reporter,2010-06-28
14,8.0,laura clifford,0,Reeling Reviews,2010-06-28
14,8.0,marshall fine,0,Hollywood &amp; Fine,2010-06-28
14,8.0,andrew schenker,0,Slant Magazine,2010-06-28
14,8.0,cole smithey,0,ColeSmithey.com,2010-06-27
14,8.0,chris barsanti,0,Film Journal International,2010-06-25
15,8.0,marisa mirabal,0,Birth.Movies.Death.,2018-08-03
15,8.0,quentin curtis,0,Independent on Sunday,2017-12-13
15,8.0,no critic,0,Cinemixtape,2016-04-09
15,8.0,felix vasquez,0,Cinema Crazed,2014-09-21
15,8.0,tim brayton,0,Antagony &amp; Ecstasy,2014-07-17
15,8.0,james jennings,0,Film4,2008-06-17
15,8.0,brian lowry,1,Variety,2008-06-17
15,8.0,no critic,0,TV Guide,2008-06-17
15,8.0,no critic,0,JoBlo's Movie Emporium,2006-05-12
15,8.0,stephen garrett,1,Time Out,2006-02-09
15,8.0,clint morris,0,Moviehole,2005-05-12
15,8.0,staci layne,0,StaciWilson.com,2004-12-31
15,8.0,jake euker,0,"F5 (Wichita, KS)",2004-09-17
15,8.0,rob vaux,0,Flipside Movie Emporium,2004-05-26
15,8.0,michael dequina,0,TheMovieReport.com,2004-01-02
15,8.0,fred topel,0,About.com,2003-12-28
15,8.0,janet maslin,1,New York Times,2003-05-20
15,8.0,jeanne aufmuth,0,Palo Alto Weekly,2003-05-14
15,8.0,blake davis,0,KFOR Channel 4 News,2003-04-28
15,8.0,robert roten,0,Laramie Movie Scope,2003-03-23
15,8.0,dragan antulov,0,rec.arts.movies.reviews,2001-09-24
15,8.0,kenneth turan,1,Los Angeles Times,2001-02-13
15,8.0,james berardinelli,1,ReelViews,2000-01-01
15,8.0,roger ebert,1,Chicago Sun-Times,2000-01-01
15,8.0,lucy mohl,1,Film.com,2000-01-01
15,8.0,greg burkman,1,Film.com,2000-01-01
15,8.0,jean oppenheimer,0,Boxoffice Magazine,2000-01-01
15,8.0,hal hinson,1,Washington Post,2000-01-01
15,8.0,desson thomson,1,Washington Post,2000-01-01
15,8.0,bob thompson,0,Jam! Movies,2000-01-01
15,8.0,madeleine williams,0,Cinematter,2000-01-01
15,8.0,steve davis,0,Austin Chronicle,2000-01-01
15,8.0,chris hicks,0,Deseret News (Salt Lake City),2000-01-01
15,8.0,no critic,1,USA Today,2000-01-01
15,8.0,barbara shulgasser,0,San Francisco Examiner,2000-01-01
15,8.0,lisa schwarzbaum,1,Entertainment Weekly,2011-09-07
15,8.0,rob blackwelder,0,SPLICEDWire,2005-08-25
15,8.0,emanuel levy,0,EmanuelLevy.Com,2005-06-29
15,8.0,mark r. leeper,0,rec.arts.movies.reviews,2004-11-18
15,8.0,jeffrey westhoff,0,"Northwest Herald (Crystal Lake, IL)",2004-02-12
15,8.0,daniel m. kimmel,0,Worcester Telegram &amp; Gazette,2004-02-08
15,8.0,mike mcgranaghan,0,Aisle Seat,2003-11-20
15,8.0,jon niccum,0,Lawrence Journal-World,2003-05-10
15,8.0,kevin n. laforest,0,Montreal Film Journal,2003-04-03
15,8.0,no critic,1,Entertainment Weekly,1995-06-09
17,8.0,ed gonzalez,0,Slant Magazine,2014-05-24
17,7.0,dan jardine,0,Cinemania,2012-09-12
17,7.0,nell minow,0,Common Sense Media,2010-12-29
17,7.0,cole smithey,0,ColeSmithey.com,2009-05-15
17,7.0,kam williams,0,Afro-American,2007-05-25
17,7.0,nick schager,0,Lessons of Darkness,2005-05-04
17,7.0,dan jardine,0,Apollo Guide,2004-08-24
17,7.0,phil villarreal,0,Arizona Daily Star,2003-11-21
17,7.0,nick rogers,0,"State Journal-Register (Springfield, IL)",2003-11-20
17,7.0,ken hanke,0,"Mountain Xpress (Asheville, NC)",2003-11-20
17,7.0,timothy knight,0,Reel.com,2003-11-19
17,7.0,harvey s. karten,0,Compuserve,2003-11-18
17,7.0,peter debruge,0,Premiere Magazine,2003-11-18
17,7.0,linda cook,0,"Quad City Times (Davenport, IA)",2003-11-17
17,7.0,bill white,0,Seattle Post-Intelligencer,2003-11-17
17,7.0,richard roeper,1,Ebert &amp; Roeper,2003-11-17
17,7.0,pete croatto,0,Filmcritic.com,2003-11-16
17,7.0,marc savlov,0,Austin Chronicle,2003-11-16
17,7.0,carlo cavagna,0,AboutFilm.com,2003-11-15
17,7.0,stephanie zacharek,1,Salon.com,2003-11-15
17,7.0,daniel eagan,0,Film Journal International,2003-11-15
17,7.0,mike clark,1,USA Today,2003-11-14
17,7.0,maitland mcdonagh,0,TV Guide,2003-11-14
17,7.0,geoff pevere,1,Toronto Star,2003-11-14
17,7.0,tina potterf,1,Seattle Times,2003-11-14
17,7.0,sean piccoli,0,South Florida Sun-Sentinel,2003-11-14
17,7.0,james sullivan,1,San Francisco Chronicle,2003-11-14
17,7.0,joe baltake,0,Sacramento Bee,2003-11-14
17,7.0,roger moore,1,Orlando Sentinel,2003-11-14
17,7.0,kim morgan,0,Oregonian,2003-11-14
17,7.0,bob campbell,1,Newark Star-Ledger,2003-11-14
17,7.0,jack mathews,1,New York Daily News,2003-11-14
17,7.0,bob strauss,0,Los Angeles Daily News,2003-11-14
17,7.0,robert w. butler,0,Kansas City Star,2003-11-14
17,7.0,liz braun,0,Jam! Movies,2003-11-14
17,7.0,liam lacey,1,Globe and Mail,2003-11-14
17,7.0,michael booth,1,Denver Post,2003-11-14
17,7.0,lawrence toppman,0,Charlotte Observer,2003-11-14
17,7.0,paul clinton,0,Boxoffice Magazine,2003-11-14
17,7.0,ann hornaday,1,Washington Post,2003-11-14
17,7.0,robin clifford,0,Reeling Reviews,2003-11-14
17,7.0,larry carroll,0,FilmStew.com,2003-11-14
17,7.0,roger ebert,1,Chicago Sun-Times,2003-11-14
17,7.0,robert denerstein,1,Denver Rocky Mountain News,2003-11-14
17,7.0,megan lehmann,1,New York Post,2003-11-14
17,7.0,marian liu,1,San Jose Mercury News,2003-11-14
17,7.0,chris hewitt,0,St. Paul Pioneer Press,2003-11-14
17,7.0,no critic,0,E! Online,2003-11-14
17,7.0,terry lawson,1,Detroit Free Press,2003-11-14
17,7.0,aaron wherry,0,National Post,2003-11-14
17,7.0,cherryl dawson,0,TheMovieChicks.com,2003-11-14
17,7.0,guylaine cadorette,0,Hollywood.com,2003-11-14
17,7.0,scott von,1,Fort Worth Star-Telegram/DFW.com,2003-11-14
17,7.0,sonia murray,1,Atlanta Journal-Constitution,2003-11-13
17,7.0,larry rodgers,1,Arizona Republic,2003-11-13
17,7.0,jeffrey westhoff,0,"Northwest Herald (Crystal Lake, IL)",2003-11-13
17,7.0,dan deluca,1,Philadelphia Inquirer,2003-11-13
17,7.0,no critic,1,New York Times,2003-11-13
17,7.0,gemma tarlach,0,Milwaukee Journal Sentinel,2003-11-13
17,7.0,kenneth turan,1,Los Angeles Times,2003-11-13
17,7.0,matt weitz,1,Dallas Morning News,2003-11-13
17,7.0,nell minow,0,Movie Mom,2003-11-13
17,7.0,gene seymour,1,Newsday,2003-11-13
17,7.0,chris riemenschneider,1,Minneapolis Star Tribune,2003-11-13
17,7.0,robert abele,1,L.A. Weekly,2003-11-13
17,7.0,dan fazio,0,Citysearch,2003-11-13
17,7.0,kevin m. williams,1,Chicago Tribune,2003-11-13
17,7.0,laura clifford,0,Reeling Reviews,2003-11-13
17,7.0,frank swietek,0,One Guy's Opinion,2003-11-13
17,7.0,josh larsen,0,"Sun Publications (Chicago, IL)",2003-11-13
17,7.0,owen gleiberman,1,Entertainment Weekly,2003-11-12
17,7.0,steve rhodes,0,Internet Reviews,2003-11-12
17,7.0,jeanne aufmuth,0,Palo Alto Weekly,2003-11-12
17,7.0,gregory weinkauf,0,New Times,2003-11-11
17,7.0,matt brunson,0,Creative Loafing,2003-11-11
17,7.0,laura sinagra,1,Village Voice,2003-11-11
17,7.0,sheri linden,1,Hollywood Reporter,2003-11-07
17,7.0,peter travers,1,Rolling Stone,2003-11-04
17,7.0,eric campos,0,Film Threat,2003-09-24
17,7.0,mark halverson,0,Sacramento News &amp; Review,2008-08-07
17,7.0,no critic,0,Empire Magazine,2004-07-03
17,7.0,neil smith,0,BBC.com,2004-06-22
17,7.0,sarah rodman,0,Boston Herald,2004-02-02
17,7.0,brian orndorf,0,FilmJerk.com,2003-12-02
17,7.0,susan granger,0,www.susangranger.com,2003-11-17
17,7.0,no critic,0,Hartford Courant,2003-11-14
19,7.0,martin scribbs,0,Low IQ Canadian,2004-07-18
19,7.0,john a. nesbit,0,ToxicUniverse.com,2004-04-08
19,7.0,ron wells,0,Film Threat,2002-12-08
19,7.0,shawn levy,0,Oregonian,2002-12-06
19,7.0,glenn lovell,1,San Jose Mercury News,2002-08-22
19,7.0,steve rhodes,0,Internet Reviews,2002-08-14
19,7.0,luke y. thompson,0,New Times,2002-04-18
19,7.0,marc savlov,0,Austin Chronicle,2002-03-24
19,7.0,christopher null,0,Filmcritic.com,2002-03-19
19,7.0,ken fox,0,TV Guide,2002-02-26
19,7.0,stephen holden,1,New York Times,2002-02-26
19,7.0,no critic,1,New York Post,2002-02-26
19,7.0,no critic,0,Film Threat,2005-12-06
19,7.0,noah davis,0,Hollywood.com,2002-08-23
20,7.0,dennis schwartz,0,Ozus' World Movie Reviews,2009-03-26
20,7.0,renata adler,1,New York Times,2005-05-09
20,7.0,roger ebert,1,Chicago Sun-Times,2004-10-23
20,7.0,emanuel levy,0,EmanuelLevy.Com,2005-06-30
21,7.0,malcolm johnson,0,Hartford Courant,2018-06-04
21,7.0,steve crum,0,Video-Reviewmaster.com,2009-03-14
21,7.0,nell minow,0,Movie Mom,2002-07-25
21,7.0,scott weinberg,0,eFilmCritic.com,2000-01-01
21,7.0,boo allen,0,Denton Record-Chronicle,2007-01-12
21,7.0,chuck o'leary,0,Fantastica Daily,2005-10-20
21,7.0,emanuel levy,0,EmanuelLevy.Com,2005-08-22
21,7.0,marjorie baumgarten,0,Austin Chronicle,2004-10-19
21,7.0,brian j. arthurs,0,Beach Reporter (Southern California),2002-10-04
21,7.0,edward guthmann,1,San Francisco Chronicle,2002-06-18
21,7.0,james berardinelli,1,ReelViews,2000-01-01
21,7.0,jack garner,0,Rochester Democrat and Chronicle,2000-01-01
21,7.0,madeleine williams,0,Cinematter,2000-01-01
21,7.0,scott renshaw,0,rec.arts.movies.reviews,2000-01-01
23,7.0,debbie baldwin,0,Ladue News,2018-11-02
23,7.0,sarah gopaul,0,Digital Journal,2018-10-31
23,7.0,alistair ryder,0,Cinemole,2018-10-21
23,7.0,pat padua,0,DCist,2018-08-30
23,7.0,kathryn reklis,0,The Christian Century,2018-08-21
23,7.0,megan basham,0,WORLD,2018-04-10
23,7.0,srijana mitra,0,The Times of India,2017-11-17
23,7.0,candice frederick,0,Reel Talk Online,2017-09-06
23,7.0,larushka ivan-zadeh,0,Metro (UK),2017-09-06
23,7.0,geoffrey o'brien,0,The New York Review of Books,2017-08-21
23,7.0,betsy sherman,0,Arts Fuse,2017-08-08
23,7.0,john powers,0,Vogue,2017-07-11
23,7.0,sonny bunch,0,Washington Free Beacon,2016-07-14
23,7.0,jordan raup,0,The Film Stage,2016-06-21
23,7.0,jason bailey,0,Flavorwire,2016-06-18
23,3.0,bill newcott,0,AARP Movies for Grownups,2016-04-18
23,3.0,michael atkinson,0,In These Times,2016-04-12
23,3.0,no critic,0,Cinemixtape,2016-04-08
23,3.0,rob gonsalves,0,eFilmCritic.com,2015-07-14
23,3.0,chris stuckmann,0,ChrisStuckmann.com,2015-04-23
23,3.0,mark hughes,0,Forbes,2014-08-02
23,3.0,clayton davis,0,AwardsCircuit.com,2014-07-28
23,3.0,richard knight,0,Windy City Times,2014-06-28
23,3.0,melissa anderson,0,Artforum,2014-05-22
23,3.0,colin biggs,0,Movie Mezzanine,2014-05-05
23,3.0,jason best,0,Movie Talk,2014-05-04
23,3.0,ray pride,0,Newcity,2014-04-07
23,3.0,david keyes,0,Cinemaphile.org,2014-03-05
23,3.0,kate stables,0,Sight and Sound,2014-02-06
23,3.0,margaret pomeranz,0,At the Movies (Australia),2014-02-06
23,3.0,david stratton,0,At the Movies (Australia),2014-02-06
23,3.0,wesley lovell,0,Cinema Sight,2014-02-03
23,3.0,greg maki,0,"Star-Democrat (Easton, MD)",2014-01-16
23,8.0,dan jardine,0,Cinemania,2014-01-12
23,8.0,damien straker,0,Impulse Gamer,2014-01-08
23,8.0,liam lacey,1,Globe and Mail,2014-01-08
23,8.0,joe neumaier,1,New York Daily News,2014-01-08
23,8.0,linda cook,0,"Quad City Times (Davenport, IA)",2014-01-07
23,8.0,steve persall,0,Tampa Bay Times,2014-01-06
23,8.0,charles koplinski,0,Illinois Times,2014-01-06
23,8.0,anton bitel,0,Little White Lies,2014-01-06
23,8.0,graham young,0,Birmingham Mail ,2014-01-05
23,8.0,burl burlingame,0,Honolulu Star-Advertiser,2014-01-03
23,8.0,staci layne,0,SheKnows Network,2014-01-03
23,8.0,ryan gilbey,0,New Statesman,2014-01-03
23,8.0,kelly vance,0,East Bay Express,2014-01-03
23,8.0,louis proyect,0,rec.arts.movies.reviews,2014-01-03
23,8.0,donald clarke,0,Irish Times,2014-01-03
23,8.0,marty mapes,0,Movie Habit,2014-01-02
23,8.0,jay antani,0,Cinema Writer,2014-01-02
23,8.0,james kendrick,0,Q Network Film Desk,2014-01-01
23,8.0,robert roten,0,Laramie Movie Scope,2014-01-01
23,8.0,jeanne kaplan,0,Kaplan vs. Kaplan,2013-12-31
23,8.0,david kaplan,0,Kaplan vs. Kaplan,2013-12-31
23,8.0,eric melin,0,Scene-Stealers.com,2013-12-30
23,8.0,david nusair,0,Reel Film Reviews,2013-12-28
23,8.0,diva velez,0,TheDivaReview.com,2013-12-27
23,8.0,ron wilkinson,0,It's Just Movies,2013-12-26
23,8.0,vincent mancini,0,FilmDrunk,2013-12-25
23,8.0,jules brenner,0,Cinema Signals,2013-12-25
23,8.0,matthew toomey,0,ABC Radio Brisbane,2013-12-25
23,8.0,lori hoffman,0,Atlantic City Weekly,2013-12-24
23,8.0,clint o'connor,0,Cleveland Plain Dealer,2013-12-23
23,8.0,mark kermode,0,Observer (UK),2013-12-22
23,8.0,dennis schwartz,0,Ozus' World Movie Reviews,2013-12-22
23,8.0,matt brunson,0,Creative Loafing,2013-12-21
23,8.0,philip martin,0,Arkansas Democrat-Gazette,2013-12-21
23,8.0,boo allen,0,Denton Record-Chronicle,2013-12-21
23,8.0,katherine monk,0,Canada.com,2013-12-20
23,8.0,mike mcgranaghan,0,Aisle Seat,2013-12-20
23,8.0,gary wolcott,0,Tri-City Herald,2013-12-20
23,8.0,michael dequina,0,TheMovieReport.com,2013-12-20
23,8.0,anders wright,0,San Diego Union-Tribune,2013-12-20
23,8.0,john wirt,0,"Advocate (Baton Rouge, LA)",2013-12-20
23,8.0,sandy schaefer,0,ScreenRant,2013-12-20
23,8.0,sara maria,0,Movies With Butter,2013-12-20
23,8.0,todd jorgenson,0,Cinemalogue,2013-12-20
23,8.0,rebecca cusey,0,Patheos,2013-12-20
23,8.0,bob bloom,0,"Journal and Courier (Lafayette, IN)",2013-12-20
23,8.0,james verniere,0,Boston Herald,2013-12-20
23,8.0,neil pond,0,American Profile,2013-12-20
23,8.0,rob thomas,0,Madison Movie,2013-12-20
23,8.0,josh slater-williams,0,The Skinny,2013-12-20
23,8.0,david edwards,0,Daily Mirror (UK),2013-12-20
23,8.0,willie waffle,0,WaffleMovies.com,2013-12-20
23,8.0,brian viner,0,Daily Mail (UK),2013-12-20
23,8.0,tom long,1,Detroit News,2013-12-20
23,8.0,steven rea,1,Philadelphia Inquirer,2013-12-20
23,8.0,jeffrey lyles,0,Lyles' Movie Files,2013-12-20
23,8.0,nell minow,0,Beliefnet,2013-12-19
23,8.0,carla meyer,0,Sacramento Bee,2013-12-19
23,8.0,nathalie atkinson,0,National Post,2013-12-19
23,8.0,lawrence toppman,0,Charlotte Observer,2013-12-19
23,8.0,michael sragow,1,Orange County Register,2013-12-19
23,8.0,peter howell,1,Toronto Star,2013-12-19
23,8.0,henry fitzherbert,0,Daily Express (UK),2013-12-19
23,8.0,daniel m. kimmel,0,New England Movies Weekly,2013-12-19
23,8.0,ty burr,1,Boston Globe,2013-12-19
23,8.0,ann hornaday,1,Washington Post,2013-12-19
23,8.0,john beifuss,0,"Commercial Appeal (Memphis, TN)",2013-12-19
23,8.0,chris hewitt,0,St. Paul Pioneer Press,2013-12-19
23,8.0,bruce kirkland,0,Jam! Movies,2013-12-19
23,8.0,joe williams,1,St. Louis Post-Dispatch,2013-12-19
23,8.0,chris vognar,1,Dallas Morning News,2013-12-19
23,8.0,rick bentley,0,Fresno Bee,2013-12-19
23,8.0,j. r. jones,1,Chicago Reader,2013-12-19
23,8.0,dann gire,0,Chicago Daily Herald,2013-12-19
23,8.0,chris sawin,0,Examiner.com,2013-12-19
23,8.0,charles ealy,0,Austin American-Statesman,2013-12-19
23,8.0,matthew turner,0,ViewLondon,2013-12-19
23,8.0,steve davis,0,Austin Chronicle,2013-12-19
23,8.0,david frese,0,Kansas City Star,2013-12-19
23,8.0,antonia quirke,0,Financial Times,2013-12-19
23,8.0,rene rodriguez,1,Miami Herald,2013-12-19
23,8.0,stephen silver,0,EntertainmentTell,2013-12-19
23,8.0,kimberly gadette,0,Doddle,2013-12-19
23,8.0,tim evans,0,Sky Cinema,2013-12-19
23,8.0,john serba,0,MLive.com,2013-12-19
23,8.0,travis hopson,0,Examiner.com,2013-12-19
23,8.0,radheyan simonpillai,0,AskMen.com,2013-12-19
23,8.0,julian roman,0,MovieWeb,2013-12-19
23,8.0,dustin putman,0,TheFilmFile.com,2013-12-19
23,8.0,moira macdonald,1,Seattle Times,2013-12-19
23,8.0,ben rawson-jones,0,Digital Spy,2013-12-19
23,8.0,brian orndorf,0,Blu-ray.com,2013-12-18
23,8.0,jeff beck,0,Examiner.com,2013-12-18
23,8.0,mark dujsik,0,Mark Reviews Movies,2013-12-18
23,8.0,mick lasalle,1,San Francisco Chronicle,2013-12-18
23,8.0,no critic,0,MetroActive,2013-12-18
23,2.5,matt kelemen,0,AspectRatio.us,2013-12-18
23,2.5,peter canavese,0,Groucho Reviews,2013-12-18
23,2.5,stefan pape,0,HeyUGuys,2013-12-18
23,2.5,rick kisonak,0,Seven Days,2013-12-18
23,2.5,bill goodykoontz,1,Arizona Republic,2013-12-18
23,2.5,rex reed,1,Observer,2013-12-18
23,2.5,ken hanke,0,"Mountain Xpress (Asheville, NC)",2013-12-18
23,2.5,cameron meier,0,Orlando Weekly,2013-12-18
23,2.5,will leitch,0,Deadspin,2013-12-17
23,2.5,matt neal,0,The Standard,2013-12-17
23,2.5,richard roeper,1,Richard Roeper.com,2013-12-17
23,2.5,michael phillips,1,Chicago Tribune,2013-12-17
23,2.5,guy lodge,1,Time Out,2013-12-17
23,2.5,david blaustein,0,ABC News Radio,2013-12-17
23,2.5,cynthia fuchs,0,PopMatters,2013-12-17
23,2.5,mike scott,0,Times-Picayune,2013-12-16
23,2.5,devin faraci,0,Birth.Movies.Death.,2013-12-16
23,2.5,siobhan synnot,0,Scotsman,2013-12-16
23,2.5,kim newman,0,Empire Magazine,2013-12-16
23,2.5,andy lea,0,Daily Star,2013-12-16
23,2.5,scott nash,0,Three Movie Buffs,2013-12-15
23,2.5,tony macklin,0,tonymacklin.net,2013-12-15
23,2.5,blake howard,0,2UE That Movie Show,2013-12-15
23,2.5,tim brayton,0,Antagony &amp; Ecstasy,2013-12-14
23,2.5,scott weinberg,0,GeekNation,2013-12-13
23,2.5,jim schembri,0,3AW,2013-12-13
23,2.5,leonard maltin,0,leonardmaltin.com,2013-12-13
23,2.5,matt pais,0,RedEye,2013-12-13
23,2.5,tom clift,0,Moviedex,2013-12-13
23,2.5,maryann johanson,0,Flick Filosopher,2013-12-13
23,2.5,william bibbiani,0,CraveOnline,2013-12-13
23,2.5,randy myers,1,San Jose Mercury News,2013-12-13
23,2.5,wesley morris,1,Grantland,2013-12-13
23,2.5,ethan alter,0,Television Without Pity,2013-12-13
23,2.5,no critic,0,Common Sense Media,2013-12-13
23,2.5,perry seibert,0,TV Guide,2013-12-13
23,2.5,david thomson,1,The New Republic,2013-12-13
23,2.5,peter rainer,1,Christian Science Monitor,2013-12-13
23,2.5,tony medley,0,Tolucan Times,2013-12-13
23,2.5,justin craig,0,FoxNews.com,2013-12-13
23,2.5,jeffrey m. anderson,0,Combustible Celluloid,2013-12-13
23,2.5,robert levin,0,amNewYork,2013-12-13
23,2.5,bill clark,0,FromTheBalcony,2013-12-13
23,2.5,stephen whitty,1,Newark Star-Ledger,2013-12-13
23,2.5,christy lemire,1,RogerEbert.com,2013-12-13
23,2.5,tom glasson,0,Concrete Playground,2013-12-12
23,2.5,kenneth turan,1,Los Angeles Times,2013-12-12
23,2.5,andrew o'hehir,1,Salon.com,2013-12-12
23,2.5,adam ross,0,The Aristocrat,2013-12-12
23,2.5,jason zingale,0,Bullz-Eye.com,2013-12-12
23,2.5,joe morgenstern,1,Wall Street Journal,2013-12-12
23,2.5,claudia puig,1,USA Today,2013-12-12
23,2.5,chris bumbray,0,JoBlo's Movie Emporium,2013-12-12
23,2.5,kristian harloff,0,Schmoes Know,2013-12-12
23,2.5,mark ellis,0,Schmoes Know,2013-12-12
23,2.5,joshua starnes,0,ComingSoon.net,2013-12-12
23,2.5,peter travers,1,Rolling Stone,2013-12-12
23,2.5,eric d. snider,0,ScreenAnarchy,2013-12-12
23,2.5,owen gleiberman,1,Entertainment Weekly,2013-12-12
23,2.5,manohla dargis,1,New York Times,2013-12-12
23,2.5,chris barsanti,0,Film Racket,2013-12-12
23,2.5,rafer guzman,1,Newsday,2013-12-12
23,2.5,michael sauter,0,Film Journal International,2013-12-12
23,2.5,shane ryan,0,Paste Magazine,2013-12-12
23,2.5,mara reinstein,1,Us Weekly,2013-12-12
23,2.5,rich cline,0,Contactmusic.com,2013-12-12
23,2.5,no critic,1,AV Club,2013-12-12
23,2.5,matt prigge,0,Metro,2013-12-11
23,2.5,joanna langfield,0,The Movie Minute,2013-12-11
23,2.5,erin free,0,FILMINK (Australia),2013-12-11
